GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos
5006,"Baker, Ron",Ron Baker,20180107,nyk,dal,A,20180107-nyk-dal,19,100,96,0,13.33333333,1,1,4.5,3.5,3.5,4.5,0pt 1as 1bl,0,0,3500,0,3200,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20180105,nyk,mia,A,20180105-nyk-mia,20,103,107,0,11.55,1,1,7.2,5.25,5.25,7.2,0pt 1rb 2st,0,0,3500,0,3200,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20180103,nyk,was,A,20180103-nyk-was,19,103,121,0,18.6,1,1,11.5,10.5,9.75,11.5,4pt 3as 1st 2-5fg,0,0,3500,0,3200,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20180102,nyk,sas,H,20180102-sas-nyk,19.5,91,100,0,0,0,0,0,0,0,0,,0,0,3500,0,3200,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171230,nyk,nor,A,20171230-nyk-nor,19,105,103,0,9.1,1,1,1.2,1.25,1.25,1.2,0pt 1rb,0,0,3500,0,3200,-100,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171228,nyk,sas,A,20171228-nyk-sas,20.5,107,119,0,8.866666667,1,1,3.7,4.25,3.75,3.7,2pt 1rb 1as 1to 0-1fg 2-3ft,0,0,3500,0,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171227,nyk,chi,A,20171227-nyk-chi,20,87,92,0,0,0,1,0,0,0,0,,0,0,3500,0,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171225,nyk,phi,H,20171225-phi-nyk,12,98,105,0,13.05,1,1,7.5,6.5,5.5,7.5,0pt 3as 1st 0-4fg,0,0,3500,-200,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171222,nyk,det,A,20171222-nyk-det,19,101,104,0,11.68333333,1,1,4,3.5,3,4,2pt 1st 1to 1-3fg,0,0,3700,0,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171221,nyk,bos,H,20171221-bos-nyk,20,102,93,0,20.8,1,1,7.4,7,6.75,7.4,0pt 2rb 2as 1st 1to 0-1fg,0,0,3700,0,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171218,nyk,cha,A,20171218-nyk-cha,19,91,109,0,19.31666667,1,1,15.9,14.5,13.5,15.9,4pt 2rb 3as 1st 1bl 1to 0-4fg 4-4ft,0,0,3700,100,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171216,nyk,okc,H,20171216-okc-nyk,19.5,111,96,0,17.56666667,1,1,19.2,19.75,21,19.2,11pt 1rb 2as 2st 2to 3trey 4-5fg,0,0,3600,100,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171214,nyk,bkn,A,20171214-nyk-bkn,19.5,111,104,0,18.45,1,1,19.4,16,16,19.4,5pt 2rb 2st 2bl 1trey 2-4fg,0,0,3500,-100,3300,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171212,nyk,lal,H,20171212-lal-nyk,19,113,109,0,11.4,1,1,7.5,5.5,5.25,7.5,0pt 1as 1st 1bl 0-1fg,0,0,3600,100,3300,300,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171210,nyk,atl,H,20171210-atl-nyk,19.5,111,107,0,31.46666667,1,1,21.2,20.25,20,21.2,9pt 1rb 4as 2st 1to 1trey 2-5fg 4-4ft,0,0,3500,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171209,nyk,chi,A,20171209-nyk-chi,20,102,104,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171206,nyk,mem,H,20171206-mem-nyk,19.5,99,88,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171204,nyk,ind,A,20171204-nyk-ind,19,97,115,0,21.53333333,1,1,14,15.5,16,14,9pt 4as 1to 2trey 2-3fg 3-4ft,0,0,3500,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171203,nyk,orl,H,20171203-orl-nyk,15.5,100,105,0,8.133333333,1,1,4.5,3.5,3.5,4.5,0pt 1as 1st,0,0,3500,0,,,,,10,0,1,,,2
5006,"Baker, Ron",Ron Baker,20171129,nyk,mia,H,20171129-mia-nyk,19.5,115,86,0,8.8,1,1,13.9,12.5,12.5,13.9,2pt 2rb 3as 2st 1to 1-1fg,0,0,3500,400,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171127,nyk,por,H,20171127-por-nyk,19.5,91,103,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171125,nyk,hou,A,20171125-nyk-hou,20,102,117,0,0.933333333,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171124,nyk,atl,A,20171124-nyk-atl,19.5,104,116,0,0,0,1,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171122,nyk,tor,H,20171122-tor-nyk,19.5,108,100,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171120,nyk,lac,H,20171120-lac-nyk,19.5,107,85,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171117,nyk,tor,A,20171117-nyk-tor,19.5,84,107,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171115,nyk,uta,H,20171115-uta-nyk,19.5,106,101,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171113,nyk,cle,H,20171113-cle-nyk,19.5,101,104,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171111,nyk,sac,H,20171111-sac-nyk,20,118,91,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171108,nyk,orl,A,20171108-nyk-orl,19,99,112,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171107,nyk,cha,H,20171107-cha-nyk,19.5,118,113,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171105,nyk,ind,H,20171105-ind-nyk,19.5,108,101,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171103,nyk,pho,H,20171103-pho-nyk,19.5,120,107,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171101,nyk,hou,H,20171101-hou-nyk,20,97,119,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171030,nyk,den,H,20171030-den-nyk,19.5,116,110,0,0,0,0,0,0,0,0,,0,0,3100,0,3000,-100,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171029,nyk,cle,A,20171029-nyk-cle,19,114,95,0,0,0,0,0,0,0,0,,0,0,3100,0,3100,0,,,10,0,1,12,,2
5006,"Baker, Ron",Ron Baker,20171027,nyk,bkn,H,20171027-bkn-nyk,19.5,107,86,0,0,0,0,0,0,0,0,,0,0,3100,-200,3100,0,,,10,0,1,12,,1
5006,"Baker, Ron",Ron Baker,20171024,nyk,bos,A,20171024-nyk-bos,19.5,89,110,0,9.8,1,1,7,6.5,5.75,7,2pt 2as 1st 1to 0-3fg 2-2ft,0,0,3300,-200,3100,0,,,10,0,1,12,,1
5006,"Baker, Ron",Ron Baker,20171021,nyk,det,H,20171021-det-nyk,20,107,111,0,15.3,1,1,9.5,10.5,11,9.5,3pt 5as 1to 1trey 1-1fg,0,0,3500,500,3100,100,,,10,0,1,12,,1
5006,"Baker, Ron",Ron Baker,20171019,nyk,okc,A,20171019-nyk-okc,20,84,105,0,22.63333333,1,1,19.4,19,17.75,19.4,6pt 2rb 4as 3st 4to 1trey 1-3fg 3-8ft,0,0,3000,,3000,,,,10,,1,12,,1
4379,"Irving, Kyrie",Kyrie Irving,20180129,bos,den,A,20180129-bos-den,21,,,,,,,,,,,,,,9000,300,8800,400,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180127,bos,gsw,A,20180127-bos-gsw,20.5,105,109,1,36.01666667,1,1,45.4,48.5,49.25,45.4,37pt 2rb 4as 1st 3to 5trey 13-18fg 6-8ft,0,0,8700,500,8400,-200,,,39,2,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180124,bos,lac,A,20180124-bos-lac,22.5,113,102,1,28.28333333,1,1,42.1,43,41.75,42.1,20pt 8rb 7as 1st 1to 2trey 7-16fg 4-4ft,0,0,8200,-300,8600,-300,,,37,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180123,bos,lal,A,20180123-bos-lal,22.5,107,108,1,38.4,1,1,41.6,44.25,43.5,41.6,33pt 3rb 4as 1to 4trey 13-24fg 3-3ft,0,0,8500,300,8900,300,,,37,1,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180121,bos,orl,H,20180121-orl-bos,13,95,103,1,40.1,1,1,57.9,60.25,60.25,57.9,40pt 7rb 5as 1bl 1to 5trey 14-23fg 7-8ft,0,0,8200,0,8600,300,,,36,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180118,bos,phi,H,20180118-phi-bos,19,80,89,0,0,1,0,0,0,0,0,0pt,0,0,8200,0,8300,-200,,,36,-3,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180116,bos,nor,H,20180116-nor-bos,19.5,113,116,1,40.66666667,1,1,38.4,42.25,40.5,38.4,27pt 7rb 2as 2st 6to 5trey 8-24fg 6-7ft,0,0,8200,0,8500,100,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180111,bos,phi,A,20180111-bos-phi,15,114,103,1,31.43333333,1,1,32.7,37,35.25,32.7,20pt 6rb 7as 5to 3trey 7-20fg 3-3ft,0,0,8200,-500,8400,0,,,,,1,1,,
4379,"Irving, Kyrie",Kyrie Irving,20180106,bos,bkn,A,20180106-bos-bkn,18,87,85,1,37.95,1,1,37.2,37.5,34.75,37.2,21pt 6rb 4as 1bl 2trey 8-22fg 3-4ft,0,0,8700,300,8400,200,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180105,bos,min,H,20180105-min-bos,19,91,84,1,36.98333333,1,1,42.8,42.75,40.5,42.8,16pt 9rb 8as 2st 2to 1trey 6-16fg 3-4ft,0,0,8400,-600,8200,-300,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20180103,bos,cle,H,20180103-cle-bos,20,102,88,1,28.25,1,1,31.8,32.25,29.75,31.8,11pt 9rb 6as 1st 2to 5-14fg 1-2ft,0,0,9000,-100,8500,-300,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171231,bos,bkn,H,20171231-bkn-bos,17.5,108,105,1,33.71666667,1,1,45.6,47,46.25,45.6,28pt 8rb 2as 2st 1bl 4to 4trey 10-21fg 4-4ft,0,0,9100,500,8800,800,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171228,bos,hou,H,20171228-hou-bos,20,99,98,1,37.88333333,1,1,39.8,40.5,38.5,39.8,26pt 4rb 4as 2st 1bl 6to 1trey 9-18fg 7-8ft,0,0,8600,0,8000,-500,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171227,bos,cha,A,20171227-bos-cha,19,102,91,1,31.33333333,1,1,34.4,36.5,35.25,34.4,21pt 2rb 8as 1to 3trey 8-19fg 2-2ft,0,0,8600,-300,8500,200,,,39,3,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171225,bos,was,H,20171225-was-bos,17.5,103,111,1,34.06666667,1,1,30.3,32.5,31,30.3,20pt 4rb 5as 2to 2trey 8-18fg 2-2ft,0,0,8900,0,8300,-500,,,36,-4,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171223,bos,chi,H,20171223-chi-bos,19.5,117,92,1,27.81666667,1,1,44.1,45.25,46.25,44.1,25pt 3rb 7as 2st 1to 5trey 9-15fg 2-2ft,0,0,8900,200,8800,100,,,40,1,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171221,bos,nyk,A,20171221-bos-nyk,20,93,102,1,36.93333333,1,1,43.6,46.25,45.5,43.6,32pt 3rb 4as 1st 1to 6trey 12-27fg 2-2ft,0,0,8700,700,8700,700,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171220,bos,mia,H,20171220-mia-bos,19.5,89,90,1,37,1,1,48.3,49.5,47.75,48.3,33pt 4rb 5as 1st 1bl 3to 3trey 11-24fg 8-8ft,0,0,8000,-100,8000,-500,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171218,bos,ind,A,20171218-bos-ind,19,112,111,1,29.35,1,1,34.2,38.25,37.75,34.2,30pt 1rb 4as 3to 5trey 12-23fg 1-2ft,0,0,8100,-300,8500,700,,,39,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171216,bos,mem,A,20171216-bos-mem,21,102,93,1,30.35,1,1,28.4,32,31.5,28.4,20pt 2rb 6as 3to 4trey 7-17fg 2-2ft,0,0,8400,0,7800,-200,,,39,-2,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171215,bos,uta,H,20171215-uta-bos,19.5,95,107,1,36.93333333,1,1,44.8,47,44.5,44.8,33pt 4rb 6as 2to 2trey 11-25fg 9-9ft,0,0,8400,300,8000,-200,,,41,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171213,bos,den,H,20171213-den-bos,19.5,124,118,1,32.63333333,1,1,50.7,51.25,51.25,50.7,33pt 1rb 7as 1st 2bl 3to 4trey 12-19fg 5-6ft,0,0,8100,-200,8200,-300,,,41,-2,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171211,bos,chi,A,20171211-bos-chi,20,85,108,0,0,0,0,0,0,0,0,,0,0,8300,400,8500,-300,,,43,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171210,bos,det,A,20171210-bos-det,16,91,81,1,33.6,1,1,22.1,24.75,24.25,22.1,16pt 3rb 3as 2to 3trey 4-12fg 5-5ft,0,0,7900,100,8800,800,,,43,-1,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171208,bos,sas,A,20171208-bos-sas,21.5,102,105,1,36.11666667,1,1,40.7,43.25,44.25,40.7,36pt 1rb 1as 1st 1to 6trey 13-21fg 4-4ft,0,0,7800,-1100,8000,-500,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171206,bos,dal,H,20171206-dal-bos,19.5,97,90,1,32.08333333,1,1,34.9,35.5,34,34.9,23pt 2rb 5as 2bl 4to 1trey 10-18fg 2-2ft,0,0,8900,400,8500,0,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171204,bos,mil,H,20171204-mil-bos,19.5,111,100,1,33.71666667,1,1,41.3,42,40,41.3,32pt 4rb 1as 2st 3to 2trey 13-24fg 4-5ft,0,0,8500,-700,8500,-700,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171202,bos,pho,H,20171202-pho-bos,13,116,111,1,31.03333333,1,1,29.5,30,29.5,29.5,19pt 5as 2st 3to 2trey 8-14fg 1-1ft,0,0,9200,1000,9200,800,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171130,bos,phi,H,20171130-phi-bos,19.5,108,97,1,32.5,1,1,43.3,47,47,43.3,36pt 4rb 3as 2to 5trey 12-21fg 7-8ft,0,0,8200,-200,8400,200,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171127,bos,det,H,20171127-det-bos,19.5,108,118,1,35.93333333,1,1,30.3,34,31.5,30.3,18pt 4rb 9as 6to 1trey 6-16fg 5-7ft,0,0,8400,100,8200,-100,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171125,bos,ind,A,20171125-bos-ind,20,108,98,1,34.13333333,1,1,38.8,40,38.25,38.8,25pt 4rb 6as 1st 3to 1trey 11-20fg 2-2ft,0,0,8300,-200,8300,0,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171124,bos,orl,H,20171124-orl-bos,19.5,118,103,1,24.86666667,1,1,41.3,42,41.5,41.3,30pt 4rb 3as 1st 1to 2trey 9-15fg 10-10ft,0,0,8500,500,8300,100,,,44,1,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171122,bos,mia,A,20171122-bos-mia,19.5,98,104,1,33.38333333,1,1,36.7,34.25,30.75,36.7,23pt 1rb 3as 3st 1to 11-22fg 1-4ft,0,0,8000,-500,8200,-300,,,43,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171120,bos,dal,A,20171120-bos-dal,20.5,110,102,1,38.76666667,1,1,59.6,62.75,63.5,59.6,47pt 3rb 6as 1st 3to 5trey 16-22fg 10-11ft,0,0,8500,300,8500,0,,,43,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171118,bos,atl,A,20171118-bos-atl,19.5,110,99,1,31.41666667,1,1,41.3,45,47,41.3,30pt 4rb 5as 1bl 4to 5trey 10-12fg 5-5ft,0,0,8200,-100,8500,400,,,43,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171116,bos,gsw,H,20171116-gsw-bos,20,92,88,1,33.76666667,1,1,36,35.25,32.5,36,16pt 5rb 6as 1st 1bl 1to 1trey 4-16fg 7-8ft,0,0,8300,-200,8100,-100,,,43,-2,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171114,bos,bkn,A,20171114-bos-bkn,19.5,109,102,1,29.01666667,1,1,37.1,38.25,36,37.1,25pt 3rb 5as 1st 2to 2trey 8-20fg 7-8ft,0,0,8500,100,8200,0,,,45,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171112,bos,tor,H,20171112-tor-bos,15.5,95,94,0,0,0,0,0,0,0,0,,0,0,8400,-600,8200,-200,,,45,2,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171110,bos,cha,H,20171110-cha-bos,19.5,90,87,1,1.833333333,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,9000,100,8400,-400,,,43,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171108,bos,lal,H,20171108-lal-bos,20,107,96,1,33.03333333,1,1,34.7,35,31.5,34.7,19pt 6rb 5as 1st 2to 7-21fg 5-5ft,0,0,8900,-600,8800,0,,,43,-1,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171106,bos,atl,A,20171106-bos-atl,19.5,110,107,1,36.95,1,1,47.1,50.25,50,47.1,35pt 3rb 7as 2to 4trey 14-22fg 3-4ft,0,0,9500,1100,8800,300,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171105,bos,orl,A,20171105-bos-orl,18,104,88,1,27.66666667,1,1,20.5,20,17.5,20.5,11pt 5as 1st 1to 4-13fg 3-4ft,0,0,8400,0,8500,100,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171103,bos,okc,A,20171103-bos-okc,21.5,101,94,1,34.48333333,1,1,49,47.75,46,49,25pt 5rb 6as 2st 1bl 3trey 10-22fg 2-3ft,0,0,8400,0,8400,-100,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171101,bos,sac,H,20171101-sac-bos,19.5,113,86,1,27,1,1,39.5,38.5,38.25,39.5,22pt 5as 4st 2to 4trey 8-17fg 2-2ft,0,0,8400,200,8500,500,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171030,bos,sas,H,20171030-sas-bos,19.5,108,94,1,30.33333333,1,1,46.4,44.5,44.5,46.4,24pt 2rb 6as 3st 1bl 1to 3trey 10-16fg 1-1ft,0,0,8200,-700,8000,-400,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171028,bos,mia,A,20171028-bos-mia,20,96,90,1,33.55,1,1,43.3,41.5,39.25,43.3,24pt 4rb 3as 3st 1bl 2to 2trey 10-23fg 2-2ft,0,0,8900,0,8400,-300,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171026,bos,mil,A,20171026-bos-mil,20,96,89,1,34.58333333,1,1,45.1,44.25,43.25,45.1,24pt 3rb 7as 2st 1bl 2to 2trey 10-18fg 2-2ft,0,0,8900,-200,8700,0,,,44,0,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171024,bos,nyk,H,20171024-nyk-bos,19.5,110,89,1,29.53333333,1,1,34.1,35.25,33.75,34.1,20pt 3rb 7as 1st 3to 1trey 5-13fg 9-9ft,0,0,9100,100,8700,100,,,44,5,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171020,bos,phi,A,20171020-bos-phi,19,102,92,1,35.8,1,1,35.2,36.5,34.25,35.2,21pt 6rb 4as 2st 5to 1trey 7-17fg 6-7ft,0,0,9000,800,8600,100,,,39,2,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171018,bos,mil,H,20171018-mil-bos,19.5,100,108,1,38.93333333,1,1,32.3,32,28.25,32.3,17pt 4rb 3as 3st 3to 2trey 7-25fg 1-2ft,0,0,8200,0,8500,200,,,37,-1,1,1,,1
4379,"Irving, Kyrie",Kyrie Irving,20171017,bos,cle,A,20171017-bos-cle,20,99,102,1,39.35,1,1,48.8,50.5,50.75,48.8,22pt 4rb 10as 3st 2to 4trey 8-17fg 2-2ft,1,0,8200,,8300,,,,38,,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180127,gsw,bos,H,20180127-bos-gsw,20.5,109,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180125,gsw,min,H,20180125-min-gsw,22.5,126,113,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180123,gsw,nyk,H,20180123-nyk-gsw,22.5,123,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180120,gsw,hou,A,20180120-gsw-hou,20.5,108,116,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180117,gsw,chi,A,20180117-gsw-chi,20,119,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180115,gsw,cle,A,20180115-gsw-cle,20,118,108,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180113,gsw,tor,A,20180113-gsw-tor,19.5,127,125,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180112,gsw,mil,A,20180112-gsw-mil,20,108,94,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180110,gsw,lac,H,20180110-lac-gsw,22.5,106,125,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180108,gsw,den,H,20180108-den-gsw,22.5,124,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180106,gsw,lac,A,20180106-gsw-lac,15.5,121,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180104,gsw,hou,A,20180104-gsw-hou,20,124,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20180103,gsw,dal,A,20180103-gsw-dal,20.5,125,122,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171230,gsw,mem,H,20171230-mem-gsw,20.5,141,128,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171229,gsw,cha,H,20171229-cha-gsw,22.5,100,111,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,-100,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171227,gsw,uta,H,20171227-uta-gsw,22.5,126,101,0,0,0,0,0,0,0,0,,0,0,3500,-200,3100,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171225,gsw,cle,H,20171225-cle-gsw,15,99,92,0,0,0,1,0,0,0,0,,0,0,3700,0,3100,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171223,gsw,den,H,20171223-den-gsw,20.5,81,96,0,3.533333333,1,1,3.5,3.5,3.5,3.5,2pt 1as 1-1fg,0,0,3700,0,3100,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171222,gsw,lal,H,20171222-lal-gsw,22.5,113,106,0,0,0,1,0,0,0,0,,0,0,3700,200,3100,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171220,gsw,mem,H,20171220-mem-gsw,22.5,97,84,1,18.71666667,1,1,12.3,13,12,12.3,3pt 4rb 3as 1trey 1-7fg,0,0,3500,0,3100,-200,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171218,gsw,lal,A,20171218-gsw-lal,22.5,116,114,0,4.9,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,3500,0,3300,0,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171214,gsw,dal,H,20171214-dal-gsw,22.5,112,97,0,8.616666667,1,1,5,6,6.25,5,3pt 2as 1to 1trey 1-2fg,0,0,3500,0,3300,-100,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171211,gsw,por,H,20171211-por-gsw,22.5,111,104,0,9.833333333,1,1,5.7,5.75,5.5,5.7,3pt 1rb 1as 1-2fg 1-1ft,0,0,3500,0,3400,-100,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171208,gsw,det,A,20171208-gsw-det,19,102,98,0,16.25,1,1,9.7,10.25,10.5,9.7,7pt 1rb 1as 1trey 3-4fg,0,0,3500,0,3500,500,,,10,0,1,1,,1
4863,"Cook, Quinn",Quinn Cook,20171206,gsw,cha,A,20171206-gsw-cha,20,101,87,1,22.4,1,1,15.1,16.75,16.75,15.1,8pt 3rb 3as 1to 2trey 3-7fg,0,0,3500,0,3000,0,,,10,0,1,1,,1
